taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,revision_log_message,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,corporate_body_alt_name,date,date_of_meeting_or_treaty,location_of_meeting,num_of_section_or_meet,primary_name,subordinate_name,type,unique_id,lcnaf,viaf,authority,description,other,ulan,family_name,title_and_other_words,lcgft,aat,broader,geo_alt_name,fast,geonames,language_code,Library of Congress MARC List for Languages,person_alternate_name,preferred_name_fuller_form,preferred_name_number,preferred_name_prefix,preferred_name_rest,preferred_name_suffix,primary_part_of_name,rightsstatements,external_uri,dcmi_types
taxonomy_term--person,1146,1146,en,2021-10-08T20:35:33+00:00,,True,"Ellen, Elizabeth",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,6685e1bc-fd6f-47c6-8a5c-fbacdb7e6924,,,,,,,,,,,,,,,,,,,,,Elizabeth,,Ellen,,,
taxonomy_term--person,1147,1147,en,2021-10-08T20:35:33+00:00,,True,"Ellington, Duke, 1899-1974",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1899/1974,,,,,,,0ecd0673-b032-4b0a-b70f-9b22ce81fc27,http://id.loc.gov/authorities/names/n50080187,http://viaf.org/viaf/66651610,http://viaf.org/viaf/66651610;viaf||http://id.loc.gov/authorities/names/n50080187;lcnaf,,,,,,,,,,,,,,,,,,Duke,,Ellington,,,
taxonomy_term--person,1148,1148,en,2021-10-08T20:35:33+00:00,,True,"Elliott, A. Marshall",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,20e5f401-7635-41d9-8966-51edeb2796e4,http://id.loc.gov/authorities/names/n85814451,http://viaf.org/viaf/33465884,http://viaf.org/viaf/33465884;viaf||http://id.loc.gov/authorities/names/n85814451;lcnaf,,,,,,,,,,,,,,,,,,A. Marshall,,Elliott,,,
taxonomy_term--person,1149,1149,en,2021-10-08T20:35:33+00:00,,True,"Emerson, Robert W.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,3f7e9015-8114-4d20-b33d-3e140bce929c,http://id.loc.gov/authorities/names/n86077961,http://viaf.org/viaf/13792212,http://viaf.org/viaf/13792212;viaf||http://id.loc.gov/authorities/names/n86077961;lcnaf,,,,,,,,,,,,,,,,,,Robert W.,,Emerson,,,
taxonomy_term--person,1150,1150,en,2021-10-08T20:35:33+00:00,,True,"Emge, Lawrence B.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,786c5f41-642a-4e86-8665-3ecc10df8215,,,,,,,,,,,,,,,,,,,,,Lawrence B.,,Emge,,,
taxonomy_term--person,1151,1151,en,2021-10-08T20:35:33+00:00,,True,"Emil, A.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,a7604dfe-00aa-43a6-94e9-38bde6fde2dc,,,,Location information: Paris,,,,,,,,,,,,,,,,,A.,,Emil,,,
taxonomy_term--person,1152,1152,en,2021-10-08T20:35:33+00:00,,True,"Emmart, A. D., 1902-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1902/,,,,,,,354bc1fa-8294-45a2-9ab2-4692f58667a8,,,,,,,,,,,,,,,,,,,,,A. D.,,Emmart,,,
taxonomy_term--person,1153,1153,en,2021-10-08T20:35:33+00:00,,True,"Emory, Hopper, 1881-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1881/,,,,,,,701078c7-558c-4612-be8f-e8bc4c158da0,,,,,,,,,,,,,,,,,,,,,Hopper,,Emory,,,
taxonomy_term--person,1154,1154,en,2021-10-08T20:35:33+00:00,,True,"Engeman, Jack",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,8c23a1e7-fe26-4f7c-92c8-fdc065b6d080,,http://viaf.org/viaf/45723955,http://viaf.org/viaf/45723955;viaf,"Location information: Baltimore, MD",,,,,,,,,,,,,,,,,Jack,,Engeman,,,
taxonomy_term--person,1155,1155,en,2021-10-08T20:35:33+00:00,,True,"Engle, Mary Allen",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,37d67977-40ba-4541-9b87-0951f0e39db8,http://id.loc.gov/authorities/names/n79053736,http://viaf.org/viaf/91396500,http://viaf.org/viaf/91396500;viaf||http://id.loc.gov/authorities/names/n79053736;lcnaf,,,,,,,,,,,,,,,,,,Mary Allen,,Engle,,,
taxonomy_term--person,1156,1156,en,2021-10-08T20:35:33+00:00,,True,Enroy,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,d2fedbf8-cd52-4f24-86c6-958d1a837019,,,,,,,,,,,,,,,,,,,,,,,Enroy,,,
taxonomy_term--person,1157,1157,en,2021-10-08T20:35:33+00:00,,True,"Entwistle, Doris R.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,593020ff-06e6-48c2-a866-f26e0c41f245,,http://viaf.org/viaf/214149294084780520386,http://viaf.org/viaf/214149294084780520386;viaf,,,,,,,,,,,,,,,,,,Doris R.,,Entwistle,,,
taxonomy_term--person,1158,1158,en,2021-10-08T20:35:33+00:00,,True,"Epstein, Joyce Levy",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,3033c49f-a0a3-479e-a22d-1474a8b7cf40,http://id.loc.gov/authorities/names/n81010623,http://viaf.org/viaf/30852945,http://viaf.org/viaf/30852945;viaf||http://id.loc.gov/authorities/names/n81010623;lcnaf,,,,,,,,,,,,,,,,,,Joyce Levy,,Epstein,,,
taxonomy_term--person,1159,1159,en,2021-10-08T20:35:33+00:00,,True,"Eriksen, Charles W.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,783b0d91-7886-4a0b-a8c7-1b9514dbdca7,,http://viaf.org/viaf/455148389423910711383,http://viaf.org/viaf/455148389423910711383;viaf,,,,,,,,,,,,,,,,,,Charles W.,,Eriksen,,,
taxonomy_term--person,1160,1160,en,2021-10-08T20:35:33+00:00,,True,"Erlanger, Sidney C.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,91294c2f-bdb6-4bf7-9e37-d6ecff01e20f,,,,,,,,,,,,,,,,,,,,,Sidney C.,,Erlanger,,,
taxonomy_term--person,1161,1161,en,2021-10-08T20:35:33+00:00,,True,Ettore-Winter,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,6c5a44a5-980f-4514-8984-cb587d1a3bc5,,,,"Location information: Buffalo, NY",,,,,,,,,,,,,,,,,,,Ettore-Winter,,,
taxonomy_term--person,1162,1162,en,2021-10-08T20:35:33+00:00,,True,Evans,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,1eeadd5d-03e1-4ae2-8a82-ad9ab34a06f9,,,,"Location information: Philadelphia, PA",,,,,,,,,,,,,,,,,,,Evans,,,
taxonomy_term--person,1163,1163,en,2021-10-08T20:35:33+00:00,,True,"Evans, Clifford, 1920-1981",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1920/1981,,,,,,,6c6b6301-548c-4aea-9be5-3263747bd249,http://id.loc.gov/authorities/names/n85307322,http://viaf.org/viaf/113853537,http://viaf.org/viaf/113853537;viaf||http://id.loc.gov/authorities/names/n85307322;lcnaf,,,,,,,,,,,,,,,,,,Clifford,,Evans,,,
taxonomy_term--person,1164,1164,en,2021-10-08T20:35:33+00:00,,True,"Evans, George Heberton",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,366659d3-fb7d-4f36-9507-1ba70ca12810,http://id.loc.gov/authorities/names/n82162122,http://viaf.org/viaf/109568505,http://viaf.org/viaf/109568505;viaf||http://id.loc.gov/authorities/names/n82162122;lcnaf,,,,,,,,,,,,,,,,,,George Heberton,,Evans,,,
taxonomy_term--person,1165,1165,en,2021-10-08T20:35:33+00:00,,True,"Evans, Luther Harris, 1902-1981",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1902/1981,,,,,,,3b82a2b9-8c69-439b-8253-2ad12109c1f7,http://id.loc.gov/authorities/names/n82099611,http://viaf.org/viaf/25125209,http://viaf.org/viaf/25125209;viaf||http://id.loc.gov/authorities/names/n82099611;lcnaf,,,,,,,,,,,,,,,,,,Luther Harris,,Evans,,,
taxonomy_term--person,1166,1166,en,2021-10-08T20:35:33+00:00,,True,"Evans, May Garrettson, 1866-1947",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1866/1947,,,,,,,1b244190-a609-4b01-b7ab-86c5691a7f47,http://id.loc.gov/authorities/names/n97874503,http://viaf.org/viaf/4980487,http://viaf.org/viaf/4980487;viaf||http://id.loc.gov/authorities/names/n97874503;lcnaf,,,,,,,,,,,,,,,,,,May Garrettson,,Evans,,,
taxonomy_term--person,1167,1167,en,2021-10-08T20:35:33+00:00,,True,"Everett, Montague",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,932c21bf-83d3-4806-ac30-8f5ad1a7d76f,,,,"Location information: White Plains, NY",,,,,,,,,,,,,,,,,Montague,,Everett,,,
taxonomy_term--person,1168,1168,en,2021-10-08T20:35:33+00:00,,True,"Ezekiel, Moses Jacob, 1844-1917",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1844/1917,,,,,,,829f27a8-40d7-481a-8294-32a9c5a6a2bc,http://id.loc.gov/authorities/names/n87819462,http://viaf.org/viaf/284180,http://id.loc.gov/authorities/names/n87819462;lcnaf||http://viaf.org/viaf/284180;viaf,,,,,,,,,,,,,,,,,,Moses Jacob,,Ezekiel,,,
taxonomy_term--person,1169,1169,en,2021-10-08T20:35:33+00:00,,True,"Fagin, N. Bryllion (Nathan Bryllion), 1892-1971",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1892/1971,,,,,,,0ba0b7bf-6500-433a-8a8e-9a08a130d157,http://id.loc.gov/authorities/names/n50011590,http://viaf.org/viaf/20926305,http://viaf.org/viaf/20926305;viaf||http://id.loc.gov/authorities/names/n50011590;lcnaf,,,,,,,,,,,,,,,Nathan Bryllion,,,N. Bryllion,,Fagin,,,
taxonomy_term--person,1170,1170,en,2021-10-08T20:35:33+00:00,,True,"Fahlberg, Constantin, 1850-1910",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1850/1910,,,,,,,abf16948-b060-40c8-b0ef-9f8a3c6a9f20,,,,,,,,,,,,,,,,,,,,,Constantin,,Fahlberg,,,
taxonomy_term--person,1171,1171,en,2021-10-08T20:35:33+00:00,,True,Fairbanks,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,93c3ae3e-5dd7-41bc-a917-66c915a9ac5b,,,,"Location information: Syracuse, NY",,,,,,,,,,,,,,,,,,,Fairbanks,,,
taxonomy_term--person,1172,1172,en,2021-10-08T20:35:33+00:00,,True,Fairchild Hiller,0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,bfc32f49-b5a3-463a-9a84-6b4cd3dbebce,,,,"Location information: Germantown, MD",,,,,,,,,,,,,,,,,,,Fairchild Hiller,,,
taxonomy_term--person,1173,1173,en,2021-10-08T20:35:33+00:00,,True,"Farah, Mohamed",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,58a5771f-f10d-4da1-b989-1b466f3f76f2,,,,,,,,,,,,,,,,,,,,,Mohamed,,Farah,,,
taxonomy_term--person,1174,1174,en,2021-10-08T20:35:33+00:00,,True,"Farber, Mindy, 1954-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1954/,,,,,,,29294e97-eb77-455b-8864-fbce2942a589,http://id.loc.gov/authorities/names/no97052611,http://viaf.org/viaf/73460778,http://viaf.org/viaf/73460778;viaf||http://id.loc.gov/authorities/names/no97052611;lcnaf,,,,,,,,,,,,,,,,,,Mindy,,Farber,,,
taxonomy_term--person,1175,1175,en,2021-10-08T20:35:33+00:00,,True,"Farenthold, Frances (Frances Tarlton), 1926-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1926/,,,,,,,be931e3b-2cbc-4e3a-8120-68383787d789,http://id.loc.gov/authorities/names/no2008053548,http://viaf.org/viaf/41647209,http://viaf.org/viaf/41647209;viaf||http://id.loc.gov/authorities/names/no2008053548;lcnaf,,,,,,,,,,,,,,,Frances Tarlton,,,Frances,,Farenthold,,,
taxonomy_term--person,1176,1176,en,2021-10-08T20:35:33+00:00,,True,"Farley, Frederic H. M. S.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,c9200734-1f4a-460f-96c7-8bdf8ee688b3,,,,,,,,,,,,,,,,,,,,,Frederic H. M. S.,,Farley,,,
taxonomy_term--person,1177,1177,en,2021-10-08T20:35:33+00:00,,True,"Farrar, Anthony",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,169acc35-cbc1-4ef1-9748-1e6c86daf8a3,,,,,,,,,,,,,,,,,,,,,Anthony,,Farrar,,,
taxonomy_term--person,1178,1178,en,2021-10-08T20:35:33+00:00,,True,"Fastie, William G., 1916-2000",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1916/2000,,,,,,,45af0ad3-cf40-4fcc-8f6f-fa209a597016,http://id.loc.gov/authorities/names/no2005046639,http://viaf.org/viaf/51420148,http://viaf.org/viaf/51420148;viaf||http://id.loc.gov/authorities/names/no2005046639;lcnaf,,,,,,,,,,,,,,,,,,William G.,,Fastie,,,
taxonomy_term--person,1179,1179,en,2021-10-08T20:35:33+00:00,,True,"Faust, Clarence H. (Clarence Henry), 1901-1975",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1901/1975,,,,,,,d5b7059e-68b1-4da7-9e92-30aa67bf8f6b,http://id.loc.gov/authorities/names/no2001086779,http://viaf.org/viaf/109279136,http://viaf.org/viaf/109279136;viaf||http://id.loc.gov/authorities/names/no2001086779;lcnaf,,,,,,,,,,,,,,,Clarence Henry,,,Clarence H.,,Faust,,,
taxonomy_term--person,1180,1180,en,2021-10-08T20:35:33+00:00,,True,"Feder, F. Paul",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,c914310d-c414-46f0-94ad-dd0d96e492df,,,,,,,,,,,,,,,,,,,,,F. Paul,,Feder,,,
taxonomy_term--person,1181,1181,en,2021-10-08T20:35:33+00:00,,True,"Feldman, Paul D.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,7c435b6e-9dd4-4908-bef5-9ca5cc86185e,http://id.loc.gov/authorities/names/n96062793,http://viaf.org/viaf/69045173,http://viaf.org/viaf/69045173;viaf||http://id.loc.gov/authorities/names/n96062793;lcnaf,,,,,,,,,,,,,,,,,,Paul D.,,Feldman,,,
taxonomy_term--person,1182,1182,en,2021-10-08T20:35:33+00:00,,True,"Felt, Elliott",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,49fd7e74-69b5-4760-9ab4-49a889e26957,,,,,,,,,,,,,,,,,,,,,Elliott,,Felt,,,
taxonomy_term--person,1183,1183,en,2021-10-08T20:35:33+00:00,,True,"Fewster, Wilson",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,74e7ec4f-b16a-47ab-9e8e-b61b11b8ff69,,,,,,,,,,,,,,,,,,,,,Wilson,,Fewster,,,
taxonomy_term--person,1184,1184,en,2021-10-08T20:35:33+00:00,,True,"Field, George B., 1929-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1929/,,,,,,,c6cb7698-a3e0-4925-9c4c-582cffe16cba,http://id.loc.gov/authorities/names/n50005193,http://viaf.org/viaf/108154796,http://viaf.org/viaf/108154796;viaf||http://id.loc.gov/authorities/names/n50005193;lcnaf,,,,,,,,,,,,,,,,,,George B.,,Field,,,
taxonomy_term--person,1185,1185,en,2021-10-08T20:35:33+00:00,,True,"Firor, Warfield, 1896-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1896/,,,,,,,84a377ac-b65f-4df9-a573-f59e57027df9,http://id.loc.gov/authorities/names/n95050837,http://viaf.org/viaf/75561311,http://viaf.org/viaf/75561311;viaf||http://id.loc.gov/authorities/names/n95050837;lcnaf,,,,,,,,,,,,,,,,,,Warfield,,Firor,,,
taxonomy_term--person,1186,1186,en,2021-10-08T20:35:33+00:00,,True,"Fishbein, Estelle",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,19968fb5-729f-40f8-8378-0ea5f68adc1d,,,,,,,,,,,,,,,,,,,,,Estelle,,Fishbein,,,
taxonomy_term--person,1187,1187,en,2021-10-08T20:35:33+00:00,,True,"Fisher, John H.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,e066e03d-3751-4438-8075-fafb20b270d9,,,,,,,,,,,,,,,,,,,,,John H.,,Fisher,,,
taxonomy_term--person,1188,1188,en,2021-10-08T20:35:33+00:00,,True,"Fisher, John J.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,317c6f0e-ea3f-4f05-b4de-9c8b58651b81,,,,,,,,,,,,,,,,,,,,,John J.,,Fisher,,,
taxonomy_term--person,1189,1189,en,2021-10-08T20:35:33+00:00,,True,"Fisher, Russell S., 1916-1984",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1916/1984,,,,,,,98a64caa-a5e8-4a6b-bd67-6acff7486a2c,http://id.loc.gov/authorities/names/n79099269,http://viaf.org/viaf/91449355,http://viaf.org/viaf/91449355;viaf||http://id.loc.gov/authorities/names/n79099269;lcnaf,,,,,,,,,,,,,,,,,,Russell S.,,Fisher,,,
taxonomy_term--person,1190,1190,en,2021-10-08T20:35:33+00:00,,True,"Flagstad, Kirsten, 1895-1962",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1895/1962,,,,,,,84a469ef-282a-4592-b599-0a26e3c423b7,http://id.loc.gov/authorities/names/n50004170,http://viaf.org/viaf/22327235,http://viaf.org/viaf/22327235;viaf||http://id.loc.gov/authorities/names/n50004170;lcnaf,,,,,,,,,,,,,,,,,,Kirsten,,Flagstad,,,
taxonomy_term--person,1191,1191,en,2021-10-08T20:35:33+00:00,,True,"Fleisher, Leon",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,487d61f0-03de-4c06-a971-860405dabaee,http://id.loc.gov/authorities/names/n83127175,http://viaf.org/viaf/101604753,http://viaf.org/viaf/101604753;viaf||http://id.loc.gov/authorities/names/n83127175;lcnaf,,,,,,,,,,,,,,,,,,Leon,,Fleisher,,,
taxonomy_term--person,1192,1192,en,2021-10-08T20:35:33+00:00,,True,"Fletcher, C. Scott (Cyril Scott), 1904-1991",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1904/1991,,,,,,,6f636524-31c6-4e80-87ff-1098251817f1,http://id.loc.gov/authorities/names/no98069750,http://viaf.org/viaf/61162300,http://viaf.org/viaf/61162300;viaf||http://id.loc.gov/authorities/names/no98069750;lcnaf,,,,,,,,,,,,,,,Cyril Scott,,,C. Scott,,Fletcher,,,
taxonomy_term--person,1193,1193,en,2021-10-08T20:35:33+00:00,,True,"Fletcher, M. L.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,e199bdd7-1164-48f0-96d3-85504df6097a,,,,,,,,,,,,,,,,,,,,,M. L.,,Fletcher,,,
taxonomy_term--person,1194,1194,en,2021-10-08T20:35:33+00:00,,True,"Flexner, Abraham, 1866-1959",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1866/1959,,,,,,,d455d9e6-fa55-4088-950f-289376accbbc,http://id.loc.gov/authorities/names/n50003555,http://viaf.org/viaf/24735888,http://viaf.org/viaf/24735888;viaf||http://id.loc.gov/authorities/names/n50003555;lcnaf,,,,,,,,,,,,,,,,,,Abraham,,Flexner,,,
taxonomy_term--person,1195,1195,en,2021-10-08T20:35:33+00:00,,True,"Flickinger, Don",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,52b2028c-9b2d-431d-9c5f-87ae0a19fd83,,,,,,,,,,,,,,,,,,,,,Don,,Flickinger,,,
taxonomy_term--person,1196,1196,en,2021-10-08T20:35:33+00:00,,True,"Flombaum, Jonathan",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,d5a12fb4-4f00-4d60-9319-8a015f025b68,,,,,,,,,,,,,,,,,,,,,Jonathan,,Flombaum,,,
taxonomy_term--person,1197,1197,en,2021-10-08T20:35:33+00:00,,True,"Fonda, Jane, 1937-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1937/,,,,,,,0d25bc49-2041-4301-bfce-c47062fd50fd,http://id.loc.gov/authorities/names/n79103680,http://viaf.org/viaf/37036983,http://viaf.org/viaf/37036983;viaf||http://id.loc.gov/authorities/names/n79103680;lcnaf,,,,,,,,,,,,,,,,,,Jane,,Fonda,,,
taxonomy_term--person,1198,1198,en,2021-10-08T20:35:33+00:00,,True,"Fonteyn, Margot, 1919-1991",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1919/1991,,,,,,,1dc4b9f7-9169-46c0-b05a-f102de79edf7,http://id.loc.gov/authorities/names/n79063851,http://viaf.org/viaf/109469491,http://viaf.org/viaf/109469491;viaf||http://id.loc.gov/authorities/names/n79063851;lcnaf,,,,,,,,,,,,,,,,,,Margot,,Fonteyn,,,
taxonomy_term--person,1199,1199,en,2021-10-08T20:35:33+00:00,,True,"Foraste, John",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,636a6cb4-cf7b-4082-ac74-26b857829f2d,,,,,,,,,,,,,,,,,,,,,John,,Foraste,,,
taxonomy_term--person,1200,1200,en,2021-10-08T20:35:33+00:00,,True,"Forgione, Nancy Ellen, 1952-",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1952/,,,,,,,da4b7239-376e-4d00-98eb-6c4f13f027b7,http://id.loc.gov/authorities/names/nr96032681,http://viaf.org/viaf/115303135,http://viaf.org/viaf/115303135;viaf||http://id.loc.gov/authorities/names/nr96032681;lcnaf,,,,,,,,,,,,,,,,,,Nancy Ellen,,Forgione,,,
taxonomy_term--person,1201,1201,en,2021-10-08T20:35:33+00:00,,True,"Foster, Carl D.",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,,,,,,,,5e9926ed-ad86-4b1e-b840-41d5a825b31c,http://id.loc.gov/authorities/names/n88146062,http://viaf.org/viaf/93072285,http://viaf.org/viaf/93072285;viaf||http://id.loc.gov/authorities/names/n88146062;lcnaf,,,,,,,,,,,,,,,,,,Carl D.,,Foster,,,
taxonomy_term--person,1202,1202,en,2021-10-08T20:35:33+00:00,,True,"Fowler, Laurence Hall, 1876-1971",0,2021-10-08T20:35:33+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:35:33+00:00,,1876/1971,,,,,,,86912d49-7232-4356-8547-d97cad199d2e,http://id.loc.gov/authorities/names/n83127872,http://viaf.org/viaf/115195772,http://viaf.org/viaf/115195772;viaf||http://id.loc.gov/authorities/names/n83127872;lcnaf,,,,,,,,,,,,,,,,,,Laurence Hall,,Fowler,,,
