taxonomy,drupal_internal__tid,drupal_internal__revision_id,langcode,revision_created,status,name,weight,changed,default_langcode,revision_translation_affected,path,content_translation_source,content_translation_outdated,content_translation_created,unique_id,authority,fast
taxonomy_term--subject,3026,3026,en,2021-10-08T20:37:14+00:00,True,Nature conservation,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ecb773cb-21ca-462c-847e-c46184a923f5,http://id.worldcat.org/fast/1034632;fast,http://id.worldcat.org/fast/1034632
taxonomy_term--subject,3027,3027,en,2021-10-08T20:37:14+00:00,True,Nautical charts,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,81c9a973-eb84-4d71-a403-5826a3f3ab8a,http://id.worldcat.org/fast/1034762;fast,http://id.worldcat.org/fast/1034762
taxonomy_term--subject,3028,3028,en,2021-10-08T20:37:14+00:00,True,Nautical instruments,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,42c56e60-af8f-4452-a9dd-9b9eab8c49da,http://id.worldcat.org/fast/1034770;fast,http://id.worldcat.org/fast/1034770
taxonomy_term--subject,3029,3029,en,2021-10-08T20:37:14+00:00,True,Naval research,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,4da49155-20c1-4510-bc11-3a6b0437cefc,http://id.worldcat.org/fast/1035030;fast,http://id.worldcat.org/fast/1035030
taxonomy_term--subject,3030,3030,en,2021-10-08T20:37:14+00:00,True,Navigation,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,faf76f57-3a8d-4404-afde-6066b7138bda,http://id.worldcat.org/fast/1035085;fast,http://id.worldcat.org/fast/1035085
taxonomy_term--subject,3031,3031,en,2021-10-08T20:37:14+00:00,True,Near-earth asteroids--Exploration,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5419d575-e61b-4c78-b143-7a45ce00dedf,http://id.worldcat.org/fast/1035311;fast,http://id.worldcat.org/fast/1035311
taxonomy_term--subject,3032,3032,en,2021-10-08T20:37:14+00:00,True,Neuroanatomy,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3d71045e-a904-4baf-be2d-1831db6eac22,http://id.worldcat.org/fast/1036307;fast,http://id.worldcat.org/fast/1036307
taxonomy_term--subject,3033,3033,en,2021-10-08T20:37:14+00:00,True,Neurology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f0ec303d-a2f9-4140-8f25-6d81ab2e1ae8,http://id.worldcat.org/fast/1036390;fast,http://id.worldcat.org/fast/1036390
taxonomy_term--subject,3034,3034,en,2021-10-08T20:37:14+00:00,True,Neurosciences,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,33250b3b-05fe-47f7-8d2f-3ba822aac6c5,http://id.worldcat.org/fast/1036509;fast,http://id.worldcat.org/fast/1036509
taxonomy_term--subject,3035,3035,en,2021-10-08T20:37:14+00:00,True,New Year,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f372eb89-92b3-41bd-b699-2845d049b660,http://id.worldcat.org/fast/1036767;fast,http://id.worldcat.org/fast/1036767
taxonomy_term--subject,3036,3036,en,2021-10-08T20:37:14+00:00,True,New Year music,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5d433389-5301-439b-86dd-8f315633910c,http://id.worldcat.org/fast/1036774;fast,http://id.worldcat.org/fast/1036774
taxonomy_term--subject,3037,3037,en,2021-10-08T20:37:14+00:00,True,Newborn infants--Nutrition,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ae9d274c-e261-4ea5-9799-034a6c94c78c,http://id.worldcat.org/fast/1430879;fast,http://id.worldcat.org/fast/1430879
taxonomy_term--subject,3038,3038,en,2021-10-08T20:37:14+00:00,True,Newborn infants—Care,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,72fe8e1c-22b4-43c1-953f-33e0e4886080,http://id.worldcat.org/fast/1430824;fast,http://id.worldcat.org/fast/1430824
taxonomy_term--subject,3039,3039,en,2021-10-08T20:37:14+00:00,True,Night vision,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5d8e4a67-6375-40c2-842c-755fe005aa26,http://id.worldcat.org/fast/1037658;fast,http://id.worldcat.org/fast/1037658
taxonomy_term--subject,3040,3040,en,2021-10-08T20:37:14+00:00,True,Nineteen eighties,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,8569308b-d906-4099-b0ff-5c8c5e36c9b3,http://id.worldcat.org/fast/1037781;fast,http://id.worldcat.org/fast/1037781
taxonomy_term--subject,3041,3041,en,2021-10-08T20:37:14+00:00,True,Nineteen fifties,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,519c5b62-1786-4241-9e70-37fe3859ff76,http://id.worldcat.org/fast/1037791;fast,http://id.worldcat.org/fast/1037791
taxonomy_term--subject,3042,3042,en,2021-10-08T20:37:14+00:00,True,Nineteen forties,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2b36c8cb-ab54-40ca-bd8b-6374c92cd82b,http://id.worldcat.org/fast/1037793;fast,http://id.worldcat.org/fast/1037793
taxonomy_term--subject,3043,3043,en,2021-10-08T20:37:14+00:00,True,Nineteen hundreds (Decade),0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,c8348294-c142-4f10-82b9-2f0d404d9906,http://id.worldcat.org/fast/1037802;fast,http://id.worldcat.org/fast/1037802
taxonomy_term--subject,3044,3044,en,2021-10-08T20:37:14+00:00,True,Nineteen nineties,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3628e7b1-23a5-48d6-a586-8dfa6ea92cdb,http://id.worldcat.org/fast/1037803;fast,http://id.worldcat.org/fast/1037803
taxonomy_term--subject,3045,3045,en,2021-10-08T20:37:14+00:00,True,Nineteen seventies,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d3bbd522-2467-40f5-8200-6c7107912fba,http://id.worldcat.org/fast/1037812;fast,http://id.worldcat.org/fast/1037812
taxonomy_term--subject,3046,3046,en,2021-10-08T20:37:14+00:00,True,Nineteen sixties,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b24c4f40-53e4-43ba-9ae3-d0141e196524,http://id.worldcat.org/fast/1037817;fast,http://id.worldcat.org/fast/1037817
taxonomy_term--subject,3047,3047,en,2021-10-08T20:37:14+00:00,True,Nineteen tens,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1f9c962f-44c2-452e-add7-5bb9395cb354,http://id.worldcat.org/fast/1037829;fast,http://id.worldcat.org/fast/1037829
taxonomy_term--subject,3048,3048,en,2021-10-08T20:37:14+00:00,True,Nineteen thirties,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9ea656da-a6eb-4aa7-85ae-ad9618206b9a,http://id.worldcat.org/fast/1037830;fast,http://id.worldcat.org/fast/1037830
taxonomy_term--subject,3049,3049,en,2021-10-08T20:37:14+00:00,True,Nineteen twenties,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,d4a4ca0a-d37e-42ef-bfa7-4b5e4c453a6c,http://id.worldcat.org/fast/1037835;fast,http://id.worldcat.org/fast/1037835
taxonomy_term--subject,3050,3050,en,2021-10-08T20:37:14+00:00,True,Nobel Prize winners,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a835d9d7-ca9c-40e8-86d7-2102b0a4d10e,http://id.worldcat.org/fast/1741182;fast,http://id.worldcat.org/fast/1741182
taxonomy_term--subject,3051,3051,en,2021-10-08T20:37:14+00:00,True,Nobel Prizes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,01ef9673-cf36-40f5-9ada-1bc030752824,http://id.worldcat.org/fast/1038249;fast,http://id.worldcat.org/fast/1038249
taxonomy_term--subject,3052,3052,en,2021-10-08T20:37:14+00:00,True,Nonverbal communication,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,eddab889-fcf5-4009-9f06-01ea9ae805be,http://id.worldcat.org/fast/1039009;fast,http://id.worldcat.org/fast/1039009
taxonomy_term--subject,3053,3053,en,2021-10-08T20:37:14+00:00,True,Nuclear energy,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a437f584-8b6a-4ccb-aded-18bf8194af1c,http://id.worldcat.org/fast/1039951;fast,http://id.worldcat.org/fast/1039951
taxonomy_term--subject,3054,3054,en,2021-10-08T20:37:14+00:00,True,Nuclear fission,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,5a035d0e-0744-413b-8a88-fbdd12a83610,http://id.worldcat.org/fast/1040163;fast,http://id.worldcat.org/fast/1040163
taxonomy_term--subject,3055,3055,en,2021-10-08T20:37:14+00:00,True,Nuclear medicine,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,f61c32a5-1a65-4878-8fac-a0524f3b92f3,http://id.worldcat.org/fast/1040348;fast,http://id.worldcat.org/fast/1040348
taxonomy_term--subject,3056,3056,en,2021-10-08T20:37:14+00:00,True,Nuclear physics,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,de8e09f2-e7ec-445f-8fd6-cfb154cbe97b,http://id.worldcat.org/fast/1040386;fast,http://id.worldcat.org/fast/1040386
taxonomy_term--subject,3057,3057,en,2021-10-08T20:37:14+00:00,True,Nuclear reactions,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,0f1d830a-c972-49ad-bcfc-34f5f029e862,http://id.worldcat.org/fast/1040710;fast,http://id.worldcat.org/fast/1040710
taxonomy_term--subject,3058,3058,en,2021-10-08T20:37:14+00:00,True,Nuclear reactors,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,bf89399d-b7ce-49c7-b1ee-8e803c1a274d,http://id.worldcat.org/fast/1040734;fast,http://id.worldcat.org/fast/1040734
taxonomy_term--subject,3059,3059,en,2021-10-08T20:37:14+00:00,True,Nuclear submarines,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,0d3b37a2-0984-4bd8-90c5-4ca6f7d5b2a9,http://id.worldcat.org/fast/1040908;fast,http://id.worldcat.org/fast/1040908
taxonomy_term--subject,3060,3060,en,2021-10-08T20:37:14+00:00,True,Nuclear warfare--Prevention,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,fa4a3992-49c3-4873-8b28-ac493700549c,http://id.worldcat.org/fast/1040936;fast,http://id.worldcat.org/fast/1040936
taxonomy_term--subject,3061,3061,en,2021-10-08T20:37:14+00:00,True,Nurses,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,851139a6-fb67-407b-be79-ef8183bb62c3,http://id.worldcat.org/fast/1041618;fast,http://id.worldcat.org/fast/1041618
taxonomy_term--subject,3062,3062,en,2021-10-08T20:37:14+00:00,True,Nursing,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ae508fab-ebd5-408a-94e0-d10cf8af74cc,http://id.worldcat.org/fast/1041731;fast,http://id.worldcat.org/fast/1041731
taxonomy_term--subject,3063,3063,en,2021-10-08T20:37:14+00:00,True,Nursing services--Business management,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,2c568d27-530c-471b-b2f5-53c8b9678a6d,http://id.worldcat.org/fast/1042123;fast,http://id.worldcat.org/fast/1042123
taxonomy_term--subject,3064,3064,en,2021-10-08T20:37:14+00:00,True,Nursing students,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b0a2cc18-f088-4af1-a93d-48c0a5976f04,http://id.worldcat.org/fast/1042135;fast,http://id.worldcat.org/fast/1042135
taxonomy_term--subject,3065,3065,en,2021-10-08T20:37:14+00:00,True,Nursing--Study and teaching,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,18bd0042-cdb4-47bf-8fb6-3206100bf588,http://id.worldcat.org/fast/1041833;fast,http://id.worldcat.org/fast/1041833
taxonomy_term--subject,3066,3066,en,2021-10-08T20:37:14+00:00,True,Nursing--Vocational guidance,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9fdc0e5b-87bd-4f17-a2a0-e26d14dd7625,http://id.worldcat.org/fast/1041876;fast,http://id.worldcat.org/fast/1041876
taxonomy_term--subject,3067,3067,en,2021-10-08T20:37:14+00:00,True,Nylon,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,b1306a8b-03c1-44ec-9c68-cfa7bf0bde50,http://id.worldcat.org/fast/1042434;fast,http://id.worldcat.org/fast/1042434
taxonomy_term--subject,3068,3068,en,2021-10-08T20:37:14+00:00,True,Obesity,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,485a385c-5572-42c6-9e09-4f364dbe411d,http://id.worldcat.org/fast/1042738;fast,http://id.worldcat.org/fast/1042738
taxonomy_term--subject,3069,3069,en,2021-10-08T20:37:14+00:00,True,Obstetrics,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,44cfc332-52ed-4d75-b2ba-0f07ce60a58c,http://id.worldcat.org/fast/1042994;fast,http://id.worldcat.org/fast/1042994
taxonomy_term--subject,3070,3070,en,2021-10-08T20:37:14+00:00,True,Occupational diseases--Prevention,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,7b6800a2-bcdf-49cf-a532-a74ee0682bb0,http://id.worldcat.org/fast/1043192;fast,http://id.worldcat.org/fast/1043192
taxonomy_term--subject,3071,3071,en,2021-10-08T20:37:14+00:00,True,Ocean currents,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,fec3a721-8f9c-4377-8f3b-3981a0b2a04e,http://id.worldcat.org/fast/1043489;fast,http://id.worldcat.org/fast/1043489
taxonomy_term--subject,3072,3072,en,2021-10-08T20:37:14+00:00,True,Oceanographic research ships,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,baa0fc11-c704-4241-8699-d154302b70a2,http://id.worldcat.org/fast/1043651;fast,http://id.worldcat.org/fast/1043651
taxonomy_term--subject,3073,3073,en,2021-10-08T20:37:14+00:00,True,Oceanography,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,db2a0eb8-b320-4533-88d3-0f3b7f807be1,http://id.worldcat.org/fast/1043671;fast,http://id.worldcat.org/fast/1043671
taxonomy_term--subject,3074,3074,en,2021-10-08T20:37:14+00:00,True,Odes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,9a3b219b-8100-4ae1-8ddb-6d759a9a4ca2,http://id.worldcat.org/fast/1043867;fast,http://id.worldcat.org/fast/1043867
taxonomy_term--subject,3075,3075,en,2021-10-08T20:37:14+00:00,True,Older people,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3745db06-5da1-458c-8239-4254059461fa,http://id.worldcat.org/fast/1199093;fast,http://id.worldcat.org/fast/1199093
taxonomy_term--subject,3076,3076,en,2021-10-08T20:37:14+00:00,True,Olympic athletes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,dc778365-0249-4784-bc4b-6230b304ff0d,http://id.worldcat.org/fast/1764756;fast,http://id.worldcat.org/fast/1764756
taxonomy_term--subject,3077,3077,en,2021-10-08T20:37:14+00:00,True,Oncology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,0ac78e4b-1818-43f7-a9a3-59afafad6f79,http://id.worldcat.org/fast/1045739;fast,http://id.worldcat.org/fast/1045739
taxonomy_term--subject,3078,3078,en,2021-10-08T20:37:14+00:00,True,Open plan schools,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,77c17776-4b2e-4175-b077-c2f294d067bd,http://id.worldcat.org/fast/1046086;fast,http://id.worldcat.org/fast/1046086
taxonomy_term--subject,3079,3079,en,2021-10-08T20:37:14+00:00,True,Operations research,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,ae2e533e-8e2d-4c79-b017-49eafabbd07e,http://id.worldcat.org/fast/1046387;fast,http://id.worldcat.org/fast/1046387
taxonomy_term--subject,3080,3080,en,2021-10-08T20:37:14+00:00,True,Ophthalmology,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,458d2bad-1c7e-4843-94c2-4807e309c925,http://id.worldcat.org/fast/1046503;fast,http://id.worldcat.org/fast/1046503
taxonomy_term--subject,3081,3081,en,2021-10-08T20:37:14+00:00,True,Optical illusions,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,1376788f-4f35-4218-8632-c4eda6d39760,http://id.worldcat.org/fast/1046718;fast,http://id.worldcat.org/fast/1046718
taxonomy_term--subject,3082,3082,en,2021-10-08T20:37:14+00:00,True,Oral interpretation of poetry,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,103be0a1-b870-4559-9810-eb3e4a77bcdb,http://id.worldcat.org/fast/1047080;fast,http://id.worldcat.org/fast/1047080
taxonomy_term--subject,3083,3083,en,2021-10-08T20:37:14+00:00,True,Orchestral music,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,8506e161-fe5f-415d-b75b-b372c5fb4485,http://id.worldcat.org/fast/1047289;fast,http://id.worldcat.org/fast/1047289
taxonomy_term--subject,3084,3084,en,2021-10-08T20:37:14+00:00,True,Oscilloscopes,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,67114c9e-317d-40d2-aa4c-e4eb58e55a3b,http://id.worldcat.org/fast/1048689;fast,http://id.worldcat.org/fast/1048689
taxonomy_term--subject,3085,3085,en,2021-10-08T20:37:14+00:00,True,Overhead costs,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,217c8fbb-c7d3-43d3-9c43-b6e98ff9d8b4,http://id.worldcat.org/fast/1049316;fast,http://id.worldcat.org/fast/1049316
taxonomy_term--subject,3086,3086,en,2021-10-08T20:37:14+00:00,True,Overweight persons,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,a35a9b90-77b1-47c0-bc23-35fde5b2c961,http://id.worldcat.org/fast/1049461;fast,http://id.worldcat.org/fast/1049461
taxonomy_term--subject,3087,3087,en,2021-10-08T20:37:14+00:00,True,Oxygen--Physiological effect,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,3931e701-126e-4979-8b95-5e4d54857fd8,http://id.worldcat.org/fast/1049631;fast,http://id.worldcat.org/fast/1049631
taxonomy_term--subject,3088,3088,en,2021-10-08T20:37:14+00:00,True,Painting--Conservation and restoration,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,02136e26-6705-45f4-bda5-2597d897f1fd,http://id.worldcat.org/fast/1050580;fast,http://id.worldcat.org/fast/1050580
taxonomy_term--subject,3089,3089,en,2021-10-08T20:37:14+00:00,True,Palaeogeography,0,2021-10-08T20:37:14+00:00,True,True,"{'alias': None, 'pid': None, 'langcode': 'en'}",und,False,2021-10-08T20:37:14+00:00,df566086-e6a4-4491-8576-f4d2af7014ec,http://id.worldcat.org/fast/1051408;fast,http://id.worldcat.org/fast/1051408
